Day,Campaign name,Amount spent (INR),Impressions,Link clicks,Reach,Purchases
2026-06-11,DZ|01|SALES|11/06,201.26,2983,44,1875,1
2026-06-12,DZ|01|SALES|11/06,168.84,2502,37,1573,1
2026-06-13,DZ|01|SALES|11/06,262.57,3892,57,2446,1
2026-06-14,DZ|01|SALES|11/06,154.14,2284,33,1436,1
2026-06-15,DZ|01|SALES|11/06,241.0,3572,52,2245,1
2026-06-16,DZ|01|SALES|11/06,209.11,3099,45,1948,1
2026-06-17,DZ|01|SALES|11/06,151.44,2244,33,1411,0
2026-06-18,DZ|01|SALES|11/06,235.67,3493,51,2196,1
2026-06-19,DZ|01|SALES|11/06,147.6,2187,32,1375,0
2026-06-20,DZ|01|SALES|11/06,221.84,3288,48,2067,1
2026-06-21,DZ|01|SALES|11/06,153.66,2277,33,1431,1
2026-06-22,DZ|01|SALES|11/06,157.57,2335,34,1468,1
2026-06-23,DZ|01|SALES|11/06,220.13,3263,48,2051,1
2026-06-24,DZ|01|SALES|11/06,295.54,4380,64,2753,1
2026-06-25,DZ|01|SALES|11/06,163.77,2427,35,1526,1
2026-06-26,DZ|01|SALES|11/06,182.41,2703,40,1699,1
2026-06-27,DZ|01|SALES|11/06,258.16,3826,56,2405,1
2026-06-28,DZ|01|SALES|11/06,318.19,4716,69,2965,1
2026-06-29,DZ|01|SALES|11/06,248.73,3686,54,2317,1
2026-06-30,DZ|01|SALES|11/06,214.91,3185,47,2002,1
2026-07-01,DZ|01|SALES|11/06,323.54,4795,70,3014,1
2026-07-02,DZ|01|SALES|11/06,149.3,2213,32,1391,0
2026-07-03,DZ|01|SALES|11/06,301.46,4468,66,2809,1
2026-07-04,DZ|01|SALES|11/06,194.85,2888,42,1815,1
2026-05-28,DZ|01|SALES|28/05,87.04,939,27,532,1
2026-05-29,DZ|01|SALES|28/05,84.46,911,26,517,1
2026-05-30,DZ|01|SALES|28/05,103.02,1112,32,630,1
2026-05-31,DZ|01|SALES|28/05,152.43,1645,47,933,2
2026-06-01,DZ|01|SALES|28/05,90.59,977,28,554,1
2026-06-02,DZ|01|SALES|28/05,129.61,1399,40,793,2
2026-06-03,DZ|01|SALES|28/05,135.19,1459,42,827,2
2026-06-04,DZ|01|SALES|28/05,109.25,1179,34,668,2
2026-06-05,DZ|01|SALES|28/05,126.31,1363,39,773,2
2026-06-06,DZ|01|SALES|28/05,79.11,853,24,484,1
2026-06-07,DZ|01|SALES|28/05,78.8,850,24,482,1
2026-06-08,DZ|01|SALES|28/05,93.05,1004,29,569,1
2026-06-09,DZ|01|SALES|28/05,139.22,1502,43,852,2
2026-06-10,DZ|01|SALES|28/05,114.62,1237,36,701,2
2026-06-11,DZ|01|SALES|28/05,103.58,1118,32,634,1
2026-06-12,DZ|01|SALES|28/05,129.99,1403,40,795,2
2026-06-13,DZ|01|SALES|28/05,117.11,1264,36,716,2
2026-06-14,DZ|01|SALES|28/05,102.18,1102,32,625,1
2026-06-15,DZ|01|SALES|28/05,150.32,1622,47,920,2
2026-06-16,DZ|01|SALES|28/05,141.03,1522,44,863,2
2026-06-17,DZ|01|SALES|28/05,96.76,1044,30,592,1
2026-06-18,DZ|01|SALES|28/05,128.91,1391,40,789,2
2026-06-19,DZ|01|SALES|28/05,124.12,1339,39,759,2
2026-06-20,DZ|01|SALES|28/05,158.18,1707,49,968,2
2026-06-21,DZ|01|SALES|28/05,144.0,1554,45,881,2
2026-06-22,DZ|01|SALES|28/05,101.02,1090,31,618,1
2026-06-23,DZ|01|SALES|28/05,168.4,1817,52,1030,2
2026-06-24,DZ|01|SALES|28/05,84.49,912,26,517,1
2026-06-25,DZ|01|SALES|28/05,113.7,1227,35,696,2
2026-06-26,DZ|01|SALES|28/05,146.69,1583,46,898,2
2026-06-27,DZ|01|SALES|28/05,87.79,947,27,537,1
2026-06-28,DZ|01|SALES|28/05,120.59,1301,37,738,2
2026-06-29,DZ|01|SALES|28/05,76.82,829,24,470,1
2026-06-30,DZ|01|SALES|28/05,138.04,1490,43,845,2
2026-07-01,DZ|01|SALES|28/05,147.42,1591,46,902,2
2026-07-02,DZ|01|SALES|28/05,128.77,1390,40,788,2
2026-07-03,DZ|01|SALES|28/05,158.21,1707,49,968,2
2026-07-04,DZ|01|SALES|28/05,103.54,1117,32,633,1
2026-06-24,DZ|01|SALES|24/06(Cat),127.41,1413,22,796,0
2026-06-25,DZ|01|SALES|24/06(Cat),118.51,1315,21,741,0
2026-06-26,DZ|01|SALES|24/06(Cat),117.24,1300,20,733,0
2026-06-27,DZ|01|SALES|24/06(Cat),106.33,1179,18,665,0
2026-06-28,DZ|01|SALES|24/06(Cat),140.16,1555,24,876,0
2026-06-29,DZ|01|SALES|24/06(Cat),149.39,1657,26,934,0
2026-06-30,DZ|01|SALES|24/06(Cat),107.91,1197,19,674,0
2026-07-01,DZ|01|SALES|24/06(Cat),124.66,1383,22,779,0
2026-07-02,DZ|01|SALES|24/06(Cat),71.46,793,12,446,0
2026-07-03,DZ|01|SALES|24/06(Cat),127.95,1419,22,800,0
2026-07-04,DZ|01|SALES|24/06(Cat),123.16,1366,21,770,0
2026-06-30,DZ|SALES|30/06,131.15,584,18,389,1
2026-07-01,DZ|SALES|30/06,118.27,527,16,351,0
2026-07-02,DZ|SALES|30/06,77.84,347,10,231,0
2026-07-03,DZ|SALES|30/06,85.46,381,12,253,0
2026-07-04,DZ|SALES|30/06,106.74,475,15,317,0
